id,title,description,instructions,author/id,image,history/created,history/modified,history/shared,stats/views,stats/loves,stats/favorites,stats/comments,stats/remixes,remix/parent,remix/root,,description (full),instruction (full),description (blank),instruction (blank)
237745932,Fireworks - Getting Unstuck day 19,,Click the green flag and click where you want,19738986,https://cdn2.scratch.mit.edu/get_image/project/237745932_480x360.png,2018-07-30T09:07:17.000Z,2018-07-31T08:31:42.000Z,2018-07-30T09:38:59.000Z,4,2,0,0,0,,,,,,,
237744900,Getting Unstuck Day 19,"This project was inspired by Getting unstuck day 19 task to use cloning in a project.
I had fun doing this project and liked adding the random elements to each clone.
I'd like to be able to make the ones higher up in the picture appear behind the ones lower down. It doesn't look right perspective wise at the moment.
Cloning appears to be a very powerful tool which could be used in many projects. I'm thinking of the project I made for an earlier getting unstuck where I did a sort of pacman game. I could have made dots using cloning.","Click the green flag to start the program and change the playing field to a forest!
Control the character by using the arrow keys and press space to plant a seed.",287832,https://cdn2.scratch.mit.edu/get_image/project/237744900_480x360.png,2018-07-30T08:45:35.000Z,2018-07-30T14:59:47.000Z,2018-07-30T12:19:25.000Z,6,1,0,0,0,,,,,,,
237749377,Getting Unstuck - Day 19 remix,"I wasn't quite sure where to start with this one, so I was very grateful to be able to remix this maple leaf tree and replace it with an oak tree.  I need to revisit this to see if I can get the leaves turning in a more realistic way and a lot of them are ending up on the right hand side but I'm not quite sure why.",Click the green flag and watch autumn arrive ,3297086,https://cdn2.scratch.mit.edu/get_image/project/237749377_480x360.png,2018-07-30T10:18:48.000Z,2018-07-30T12:37:21.000Z,2018-07-30T12:37:21.000Z,5,1,0,0,0,237471311,237471311,,,,,
237949442,#GettingUnstuck19 - Massive ant clones,"The ant gif is taken from https://ianparberry.wordpress.com/2013/02/01/ant-walk-cycles/

This is a wonderful first project to learn how to use clones in Scratch :) There is another version that aggregates some figures in order to teach some thoughts about basic statistics. You can find it at https://scratch.mit.edu/projects/136934582/","Press Green flag and follow the instructions.

This project is part of #GettingUnstuck initiative #CreativeComputing, Day 19

""Create a project that uses the cloning features of Scratch. For example, you could make a project that represents a natural or human-made phenomenon""

This project will create an infinite number of ants, which will start at the center of the screen and then will move randomly to the borders. They will use the pen to draw their trajectory.

- You can press 'q' to speed up the number of ants per second (less wait time), and 'a' to speed down (more wait time).
- If you want to finish, press <space bar>",1112440,https://cdn2.scratch.mit.edu/get_image/project/237949442_480x360.png,2018-08-01T09:54:53.000Z,2018-08-01T10:27:45.000Z,2018-08-01T10:21:08.000Z,5,1,0,0,0,,,,,,,
238027597,Día 19,,,34199235,https://cdn2.scratch.mit.edu/get_image/project/238027597_480x360.png,2018-08-02T03:44:22.000Z,2018-08-02T03:44:41.000Z,2018-08-02T03:44:41.000Z,2,1,0,0,0,,,,,,,
237996125,#Unstuck 19 Clones,I needed to search up how to make a clone. Thank you to this Ytube clip https://www.youtube.com/watch?v=MU65TYkd6l4 ,Have you ever got sick of these pesty things. Wait and see what I am talking about. It feels like this winter has brought more and more.,31492686,https://cdn2.scratch.mit.edu/get_image/project/237996125_480x360.png,2018-08-01T21:19:43.000Z,2018-08-02T05:42:28.000Z,2018-08-02T05:41:02.000Z,3,1,0,0,0,,,,,,,
238049371,Conway (Cellular Automaton),,"Just press the green flag and watch.

This is a variant of Conway's Game of Life - a cellular automaton. The original uses a grid, while this allows the cells to be placed randomly. It detects neighbours by jiggling left, right, up and down and counting how many neighbours it is touching. If it has fewer than 2 neighbours (lonely) or more than 3 neighbours (overcrowded), it dies. If it has exactly three neighbours, it clones itself (and the child moves a short distance away from its parent).

The min/max population sliders control the range of values for the initial, random population. Play with these to find values for stable populations and where overcrowding or loneliness kills the colony off very quickly.",25417558,https://cdn2.scratch.mit.edu/get_image/project/238049371_480x360.png,2018-08-02T10:03:19.000Z,2018-08-02T10:42:27.000Z,2018-08-02T10:25:20.000Z,2,1,0,0,0,,,,,,,
237996411,Getting Unstuck: Day 19. Storm.,,Click on the green flag to have a storm.,18190669,https://cdn2.scratch.mit.edu/get_image/project/237996411_480x360.png,2018-08-01T21:24:08.000Z,2018-08-03T01:08:06.000Z,2018-08-03T01:08:06.000Z,3,1,0,0,0,,,,,,,
238140548,Auto Arkanoid Getting Unstuck day 19,"Match the position of the brick clones has been the most difficult to me.
My next challenge is get a bounce ball more ""fresh"".

","Concept of Arkanoid. Blocks position cloning the brick.
Dont playable.",2680901,https://cdn2.scratch.mit.edu/get_image/project/238140548_480x360.png,2018-08-03T09:17:04.000Z,2018-08-03T10:00:58.000Z,2018-08-03T09:36:14.000Z,4,1,0,0,0,,,,,,,
238142280,getting unstuck day 19,"the problem that I have to my proyect is the degradates
https://11gncraner.wordpress.com/2013/01/29/my-pacman-mazesprite-scratch/",,23020553,https://cdn2.scratch.mit.edu/get_image/project/238142280_480x360.png,2018-08-03T10:00:20.000Z,2018-08-03T17:50:37.000Z,2018-08-03T10:19:05.000Z,3,1,0,0,0,,,,,,,
237523011,Desert crawler.,"Getting Unstuck: Day 19
Create a project that uses the cloning features of Scratch.

I used the cloning features to reproduce a crawler body motions. I commented inside the how we can change different blocks values to make the crawler bigger, or smaller, with more or fewer rings and rhythm of motion. I made some comments about inside the project.

Completing the scene, the sun goes down while the background gets darker using the brightness block.",Click on the green flag and see the crawler moving around in the desert while the sun goes down and the night comes.,2176961,https://cdn2.scratch.mit.edu/get_image/project/237523011_480x360.png,2018-07-27T02:05:05.000Z,2018-08-06T02:36:53.000Z,2018-08-05T01:55:53.000Z,5,1,0,0,0,,,,,,,
238273730,day-19,,,16822769,https://cdn2.scratch.mit.edu/get_image/project/238273730_480x360.png,2018-08-05T13:51:57.000Z,2018-08-05T14:05:03.000Z,2018-08-05T14:05:03.000Z,4,1,0,0,0,,,,,,,
238340909,Getting Unstuck - dag 19,,"Fill the room with ballons, just click where you want one.",25631396,https://cdn2.scratch.mit.edu/get_image/project/238340909_480x360.png,2018-08-06T10:50:34.000Z,2018-08-06T10:58:42.000Z,2018-08-06T10:58:11.000Z,3,1,0,0,0,,,,,,,
238448930,day 19,"Create a project that uses the cloning features of Scratch. For example, you could make a project that represents a natural or human-made phenomenon.",,24618980,https://cdn2.scratch.mit.edu/get_image/project/238448930_480x360.png,2018-08-07T14:23:35.000Z,2018-08-07T15:54:41.000Z,2018-08-07T14:27:49.000Z,4,1,0,0,0,,,,,,,
238506176,Getting Unstuck - Day 19,"The challenge for Day 19 of Getting Unstuck is to ""Create a project that uses the cloning features of Scratch"".
--------------------------------------------------------------------------------------------------
I got stuck on the day 18 challenge and getting it to do exactly what I wanted. I worked on it until about 4 AM, so after reading the email prompt I went for short and sweet, and opted to NOT get stuck!",Click the green arrow to start the program!,24696341,https://cdn2.scratch.mit.edu/get_image/project/238506176_480x360.png,2018-08-08T03:11:04.000Z,2018-08-08T03:44:11.000Z,2018-08-08T03:38:15.000Z,3,1,0,0,0,,,,,,,
238510537,Bubbles,"Yaay! I couldn't wait to make bubbles with Scratch! :) 

Last week I've been facilitating a workshop on tinkering with Scratch in the physical world (theme was ""summer sounds""). 
Two of the participants were working on making bubbles and popping them using video sensing. They didn't know how to use clones and their exploration went in a different direction, but I was super excited about their idea and I could't wait to make my own version of it!

If it wasn't 1am, I would keep working on this! There is a lot to play with the wind and physics, but also imagining different scenarios (I wasn't sure if it was underwater, or in a park, or somewhere else?) or any type of stories, I could play with colors and making bubble arts, design many games that involve movement.. and much more!

Anyway, I'm really enjoying making with Scratch! Only 2 projects to unstuck.. and only 2 days to unstick! :) (I feel extremely extrinsically motivated by Steven's sticker!)

Happy bubbles!","Space bar to make bubbles!
Try changing the wind with left and right arrows..
Enjoy and remix!",2286560,https://cdn2.scratch.mit.edu/get_image/project/238510537_480x360.png,2018-08-08T04:09:23.000Z,2018-08-08T05:04:47.000Z,2018-08-08T05:04:47.000Z,4,1,0,0,0,,,,,,,
238555493, Cell Replication (Getting Unstuck #19),"Getting Unstuck activity 19 - ""Create a project that uses the cloning features of Scratch. For example, you could make a project that represents a natural or human-made phenomenon. ""

Fairly basic script - the sprite moves in a loop then pauses and clones itself. Each clone picks a new random direction and copies the logic of the original sprite until the screen is full of cells.
",Click the flag to start the cell replication process!,15872912,https://cdn2.scratch.mit.edu/get_image/project/238555493_480x360.png,2018-08-08T16:18:07.000Z,2018-08-08T16:37:41.000Z,2018-08-08T16:37:40.000Z,1,0,0,0,0,,,,,,,
238555411,Getting Unstuck - Day 19,"Watching all three seasons of Rick and Morty inspired me to create a short animation of their work. They especially enjoy messing with clones of themselves and other characters in the universe. The Rick in the show is actually just a clone of himself, Rick from Dimension C-137!! 

When I have more time, I want to create a fuller animation of Rick and Morty.",Rick and Morty have conducted an experiment! Click the green flag to learn more.,25334812,https://cdn2.scratch.mit.edu/get_image/project/238555411_480x360.png,2018-08-08T16:16:51.000Z,2018-08-08T16:42:25.000Z,2018-08-08T16:39:26.000Z,2,0,0,0,0,,,,,,,
